-1.6	2.4	-72.200005
-2.0	1.9	-71.400002
-3.0	1.1	-72.300003
-2.9	0.5	-71.5
-3.4	0.5	-71.700005
-4.2	0.0	-72.200005
-3.7	0.5	-72.400002
-3.5	0.7	-73.900002
-3.7	0.0	-72.900002
-3.1	-0.4	-73.5
-3.0	-0.7	-73.099998
-3.7	-1.9	-73.700005
-3.3	-1.5	-74.800003
-3.3	-2.1	-75.800003
-3.3	-3.7	-74.5
-4.6	-3.7	-74.900002
-4.3	-4.1	-76.099998
-3.5	-4.5	-74.800003
-5.0	-5.0	-76.400002
-5.8	-7.4	-75.900002
-6.1	-6.1	-75.400002
-5.6	-6.7	-73.900002
-3.9	-6.9	-75.599998
-3.8	-6.8	-75.099998
-3.4	-6.4	-75.900002
-3.9	-6.8	-76.200005
-3.3	-5.5	-75.200005
-2.9	-5.6	-77.400002
-1.9	-3.7	-76.300003
-0.4	-3.0	-75.200005
0.2	-2.1	-75.700005
1.6	-2.0	-75.599998
1.6	-1.3	-75.300003
1.1	-1.2	-75.0
1.1	-1.4	-76.0
1.8	-1.1	-75.300003
1.8	-1.7	-76.0
2.0	-1.4	-77.099998
1.6	-1.6	-76.099998
1.4	-1.6	-76.300003
2.0	-2.1	-76.0
3.0	-1.7	-76.599998
3.2	-1.4	-75.800003
2.5	-1.5	-75.900002
1.2	-1.8	-76.400002
-0.3	-2.4	-76.900002
-0.1	-3.2	-75.700005
-1.6	-3.0	-75.900002
-1.8	-4.4	-74.599998
-2.5	-4.7	-74.599998
-3.0	-4.9	-75.300003
-4.9	-5.8	-74.900002
-5.4	-4.4	-74.0
-5.6	-5.5	-73.800003
-7.3	-5.4	-73.300003
-7.6	-5.1	-72.5
-7.5	-5.4	-72.300003
-7.5	-5.4	-71.300003
-8.0	-5.5	-70.800003
-7.3	-5.0	-71.5
-8.3	-4.6	-69.0
-8.2	-4.9	-70.400002
-9.3	-4.6	-70.300003
-9.5	-4.6	-69.300003
-9.2	-4.4	-69.400002
-9.5	-4.9	-69.0
-9.2	-6.1	-69.0
-9.0	-6.0	-68.599998
-8.900001	-5.7	-67.800003
-8.5	-5.4	-68.200005
-10.0	-4.6	-67.700005
-8.8	-5.4	-68.400002
-9.400001	-6.3	-67.5
-8.6	-5.1	-67.800003
-8.0	-5.1	-68.5
-7.8	-4.3	-68.300003
-8.400001	-4.4	-68.700005
-8.2	-4.5	-68.400002
-7.4	-2.9	-68.700005
-6.6	-3.9	-68.700005
-5.8	-4.0	-68.900002
-5.5	-3.5	-70.200005
-4.3	-2.4	-70.5
-2.4	-1.2	-70.0
-1.7	-2.3	-72.599998
0.1	-2.0	-72.099998
0.4	-1.2	-73.200005
2.5	-2.1	-74.300003
