9.900001	4.3	-74.0
7.1	3.3	-73.0
8.3	2.8	-74.599998
8.400001	2.2	-74.5
7.7	2.8	-74.099998
12.900001	1.7	-68.800003
21.700001	1.4	-59.400002
26.1	-1.3	-55.799999
25.4	-1.5	-57.799999
19.9	-1.1	-63.5
15.1	-0.4	-67.599998
10.8	-1.8	-69.599998
7.0	-3.7	-73.599998
14.5	-7.3	-76.300003
21.1	-8.1	-73.599998
20.5	-4.9	-71.700005
20.0	0.7	-59.400002
17.0	2.7	-48.299999
12.7	3.9	-49.600002
5.8	1.3	-64.599998
-0.2	-9.6	-77.099998
3.3	-13.1	-81.599998
12.5	-6.1	-76.300003
23.1	-2.9	-63.100002
26.300001	-2.9	-47.799999
26.4	-10.3	-29.200001
23.200001	-23.200001	-19.1
14.900001	-31.800001	-13.0
9.900001	-31.5	-13.0
0.9	-31.5	-10.6
-5.7	-29.800001	-11.8
-15.6	-22.200001	-18.0
-16.800001	-10.0	-26.800001
-1.6	-1.6	-31.200001
8.3	-1.9	-31.700001
0.4	3.7	-37.400002
-11.6	2.3	-44.0
-21.9	-5.2	-55.100002
-18.4	-8.8	-69.300003
1.8	-3.6	-73.300003
25.5	-8.0	-63.299999
36.400002	-20.5	-48.600002
37.200001	-26.700001	-43.200001
35.299999	-32.799999	-33.400002
33.700001	-35.0	-30.4
35.100002	-33.900002	-36.100002
37.5	-32.100002	-42.799999
38.400002	-21.5	-49.0
34.400002	-12.2	-56.200001
22.4	-3.0	-62.700001
15.2	-2.4	-68.099998
3.7	-4.7	-72.300003
-3.7	-17.800001	-82.200005
-3.2	-49.900002	-74.900002
-0.5	-54.900002	-69.099998
-0.7	-60.5	-53.100002
12.7	-58.600002	-49.700001
29.4	-48.600002	-46.600002
36.5	-32.0	-45.700001
37.299999	-21.0	-46.700001
36.200001	-17.9	-44.5
35.900002	-15.8	-40.700001
30.200001	-11.2	-35.600002
20.700001	-9.2	-24.1
6.1	-10.7	-17.0
-6.6	-17.5	-15.5
-18.300001	-26.0	-17.4
-28.0	-25.200001	-29.5
-30.200001	-37.799999	-36.200001
-31.300001	-35.299999	-39.100002
-29.0	-34.5	-31.1
-9.5	-51.0	-25.1
11.2	-58.5	-44.600002
21.300001	-47.5	-69.900002
