-22.5	-34.0	8.400001
-32.100002	-35.100002	25.200001
-42.100002	-30.300001	33.200001
-41.200001	-21.0	37.400002
-38.0	-11.7	32.900002
-32.900002	-7.9	27.0
-30.4	-6.4	21.4
-28.300001	-6.5	18.200001
-27.200001	-7.2	17.9
-31.4	-9.2	24.5
-39.600002	-12.2	30.200001
-49.0	-19.700001	35.299999
-53.200001	-32.299999	32.5
-46.200001	-37.0	29.9
-34.200001	-33.5	27.800001
-22.9	-26.1	21.700001
-15.900001	-15.3	12.1
-17.200001	-4.5	-0.6
-24.0	1.7	-13.7
-29.6	4.0	-17.300001
-34.100002	4.4	-17.4
-37.200001	3.6	-18.0
-38.700001	4.0	-17.4
-35.700001	5.4	-16.9
-30.9	4.8	-21.700001
-24.800001	-2.5	-36.0
-19.0	-13.8	-37.299999
-15.0	-23.300001	-28.0
-14.8	-28.0	-15.400001
-17.5	-30.300001	2.2
-26.0	-28.800001	21.300001
-35.600002	-22.200001	31.700001
-41.200001	-13.3	31.9
-40.600002	-8.7	28.6
-37.0	-5.9	24.4
-32.299999	-1.8	16.6
-29.300001	3.5	4.5
-28.300001	5.9	-10.5
-33.600002	4.9	-21.4
-34.200001	4.5	-24.1
-32.400002	3.0	-26.800001
-28.700001	1.0	-30.0
-29.4	-2.5	-33.799999
-34.799999	-4.4	-33.700001
-40.5	-3.8	-29.700001
-38.600002	-3.1	-28.5
-34.799999	-1.2	-28.4
-29.0	-1.0	-25.300001
-19.200001	-5.7	-23.4
-12.400001	-17.800001	-14.400001
-17.300001	-29.700001	3.5
-33.200001	-39.0	20.1
-49.299999	-35.299999	28.5
-56.100002	-23.800001	34.0
-53.799999	-14.1	33.600002
-49.200001	-7.7	29.4
-42.799999	-2.9	25.700001
-37.0	2.7	16.700001
-35.600002	7.1	-0.5
-40.5	6.6	-10.1
-43.900002	6.0	-12.400001
-39.400002	7.6	-11.7
-30.300001	8.0	-9.3
-22.9	3.9	-6.6
-18.6	0.7	-10.1
-22.700001	-0.1	-20.9
-31.300001	1.0	-27.700001
-35.200001	-0.6	-28.4
-32.400002	-1.2	-30.200001
-23.200001	-3.1	-28.0
-13.6	-7.8	-7.2
-21.4	-7.7	17.300001
-31.9	-4.2	25.300001
-40.400002	-5.2	31.9
-46.100002	-8.5	33.600002
-51.5	-10.8	35.600002
-53.200001	-14.1	34.299999
-49.200001	-15.2	35.200001
-38.600002	-12.3	33.900002
-27.4	-7.0	25.800001
-18.5	-4.8	12.1
-15.900001	-1.5	0.2
-18.300001	1.2	-8.7
-24.0	4.7	-14.1
-30.6	5.4	-19.9
-37.0	4.2	-23.0
-37.299999	2.9	-23.800001
-32.700001	2.2	-24.800001
-28.800001	0.7	-27.700001
-24.200001	-1.0	-27.700001
-21.5	-4.6	-29.300001
-25.1	-2.3	-31.800001
-29.200001	-1.4	-32.600002
-31.9	-3.6	-37.299999
-37.900002	-6.1	-35.200001
-41.200001	-7.0	-34.900002
-42.5	-5.1	-32.900002
-42.200001	-2.6	-32.299999
-43.400002	1.1	-27.9
-43.200001	4.5	-20.0
-45.200001	7.3	-13.2
-46.400002	6.6	-8.1
-44.5	8.7	-7.2
-37.100002	10.3	-0.3
-28.1	7.7	4.9
-23.200001	5.5	0.3
-21.5	5.2	-6.9
-25.1	5.4	-18.1
-33.700001	4.2	-23.700001
-41.5	2.0	-24.4
-44.900002	0.7	-20.4
-47.400002	0.4	-19.4
-46.400002	1.4	-19.800001
-43.400002	2.1	-20.5
-37.600002	2.0	-27.0
-30.300001	-1.6	-34.400002
-24.6	-13.3	-41.299999
-17.5	-22.200001	-34.600002
-14.7	-27.800001	-17.800001
-16.800001	-27.1	8.7
-19.5	-22.6	15.3
-21.200001	-11.2	15.6
-16.9	-3.7	-4.4
-19.6	-0.4	-22.5
-30.0	1.0	-28.6
-43.0	1.4	-25.200001
-46.0	1.7	-24.200001
-42.400002	0.0	-27.200001
-37.299999	0.9	-29.0
-31.300001	-1.4	-32.5
-25.700001	-6.3	-34.0
-22.5	-9.900001	-34.5
-17.1	-12.6	-29.4
-15.0	-14.2	-23.200001
-14.0	-12.7	-13.8
-14.5	-9.400001	1.6
-19.1	-4.4	11.400001
-24.9	0.7	14.1
-29.1	6.4	10.400001
-29.700001	7.3	8.6
-33.700001	3.8	18.800001
-40.799999	0.0	26.9
-51.900002	-2.6	28.0
-56.100002	-3.3	26.200001
-59.799999	-1.8	21.9
-59.799999	0.8	18.300001
-56.600002	1.3	19.4
-52.299999	1.1	21.300001
-45.299999	2.7	21.1
-36.400002	3.1	19.6
-26.800001	1.9	11.0
-21.700001	0.8	-0.6
-22.200001	1.2	-15.6
-26.5	1.9	-23.300001
-32.799999	3.5	-26.1
-39.900002	4.2	-22.0
-40.299999	7.2	-17.700001
-35.0	9.0	-9.0
-30.200001	7.9	-3.5
-25.700001	6.1	-3.8
-22.4	3.4	-12.3
-17.4	-2.4	-20.6
-13.7	-9.900001	-15.3
-13.7	-16.700001	-5.9
-14.8	-18.300001	-0.3
-15.1	-19.4	-2.1
-16.0	-19.1	-5.7
-17.0	-22.700001	-10.7
-18.5	-28.300001	-8.1
-23.200001	-36.600002	-1.2
-27.700001	-41.100002	-1.1
-25.4	-41.100002	-8.0
-17.4	-32.799999	-14.1
-13.8	-20.0	-25.5
-19.700001	-8.0	-31.1
-27.800001	-1.5	-31.0
-32.900002	0.5	-27.1
-37.299999	2.2	-24.700001
-41.600002	3.4	-22.9
-42.0	5.4	-21.300001
-44.0	7.2	-18.6
-44.600002	7.1	-16.5
-42.400002	8.400001	-12.0
-39.299999	8.7	-2.8
-43.5	4.8	14.1
-46.299999	-3.8	27.9
-44.900002	-16.300001	35.299999
-45.799999	-19.0	34.799999
-47.5	-14.7	35.100002
-42.600002	-7.7	31.200001
-37.100002	-4.4	23.5
-34.799999	-4.5	22.300001
-32.400002	-4.4	21.0
-30.1	-6.8	21.300001
-29.200001	-10.7	22.300001
-26.800001	-14.6	21.9
-27.200001	-18.0	24.700001
-26.300001	-19.300001	24.1
-20.700001	-16.6	19.1
-15.5	-9.6	3.9
-19.1	-0.1	-8.8
-27.4	5.5	-16.4
-36.600002	4.4	-19.6
-45.200001	3.6	-20.1
-50.299999	2.9	-16.0
-51.799999	2.8	-12.900001
-49.0	3.8	-9.6
-43.5	5.8	-8.400001
-34.0	6.4	-7.0
-23.9	3.8	-6.5
-15.5	-3.4	-7.4
-12.1	-13.6	-8.0
-14.900001	-26.0	-1.7
-23.6	-31.200001	16.9
-34.100002	-32.799999	26.6
-39.600002	-28.700001	32.100002
-41.900002	-21.0	33.100002
-38.400002	-15.400001	32.200001
-31.4	-14.400001	27.700001
-24.0	-12.5	18.300001
-15.6	-10.5	2.9
-15.6	-7.5	-14.8
-19.800001	-5.0	-28.5
-29.700001	-2.1	-33.900002
-44.200001	-1.9	-28.6
-48.200001	-1.6	-22.9
-46.700001	-1.2	-21.700001
-43.600002	0.5	-21.0
-41.700001	0.7	-20.700001
-33.900002	1.0	-22.700001
-27.200001	-2.8	-26.5
-14.3	-12.2	-21.1
-13.5	-21.300001	-3.6
-23.1	-30.300001	14.400001
-33.900002	-31.800001	25.0
-43.0	-31.200001	31.700001
-49.799999	-26.1	33.400002
-51.200001	-22.6	34.299999
-48.400002	-19.6	32.799999
-44.400002	-19.9	34.200001
-36.900002	-18.800001	32.799999
-28.300001	-16.9	26.300001
-19.200001	-12.7	14.7
-14.5	-7.5	-1.3
-14.7	-3.4	-14.5
-21.1	1.9	-23.9
-32.0	4.2	-23.700001
-41.100002	3.7	-22.200001
-43.299999	3.1	-19.9
-41.400002	3.4	-21.5
-35.200001	2.2	-24.4
-26.300001	-3.7	-29.800001
-16.1	-13.400001	-25.5
-13.2	-23.800001	-6.4
-20.4	-27.1	9.900001
-26.4	-26.800001	20.9
-33.0	-24.5	28.5
-38.799999	-19.6	32.200001
-38.299999	-16.700001	30.6
-31.9	-21.6	26.700001
-26.0	-22.6	19.800001
-15.8	-18.200001	5.6
-12.900001	-10.0	-10.7
-18.6	-2.8	-22.800001
-31.4	1.5	-26.200001
-43.0	-0.1	-22.800001
-43.200001	0.5	-22.0
-38.700001	1.8	-23.1
-32.5	0.2	-25.9
-28.0	0.2	-26.200001
-23.0	0.0	-20.5
-18.200001	-1.5	-19.4
-14.0	-8.3	-27.0
-14.0	-22.1	-28.700001
-17.0	-33.200001	-19.4
-23.1	-40.5	-5.6
-29.700001	-43.5	4.1
-34.100002	-42.400002	14.1
-34.200001	-36.700001	24.9
-34.0	-23.200001	32.0
-27.200001	-16.800001	27.1
-17.1	-18.0	14.3
-12.0	-13.7	-5.2
-16.1	-6.0	-18.9
-24.9	1.0	-23.200001
-30.9	2.8	-22.1
-31.4	3.7	-19.0
-27.700001	1.7	-24.6
-21.4	-9.0	-36.400002
-17.9	-22.800001	-34.900002
-16.800001	-32.100002	-16.4
-20.800001	-36.900002	-1.9
-24.300001	-38.200001	3.7
-26.9	-38.5	10.1
-23.4	-33.700001	9.8
-17.6	-29.1	0.3
-12.0	-19.4	-11.400001
-12.2	-11.0	-18.800001
-15.2	-4.3	-16.6
-17.9	-0.6	-13.7
-18.300001	-0.6	-11.3
-14.6	-2.9	-14.1
-13.400001	-6.7	-21.200001
-17.5	-18.200001	-36.0
-22.9	-24.9	-40.299999
-24.9	-31.6	-36.5
-25.1	-37.600002	-24.1
-28.1	-42.400002	-6.3
-33.0	-40.0	12.900001
-38.200001	-34.400002	24.800001
-42.799999	-18.9	31.700001
-43.200001	-9.0	26.9
-42.600002	-5.5	26.800001
-44.400002	-7.2	28.6
-43.900002	-14.3	33.600002
-37.299999	-17.200001	34.799999
-30.4	-16.200001	30.0
-24.300001	-14.5	22.9
-18.0	-11.6	13.400001
-15.6	-6.4	1.7
-17.9	-1.7	-9.6
-25.700001	2.6	-16.800001
-33.5	2.8	-22.5
-38.200001	0.8	-26.9
-39.600002	-0.2	-28.800001
-39.200001	-2.3	-31.9
-38.0	-0.9	-32.799999
-33.900002	-0.8	-31.6
-28.300001	-1.8	-31.5
-22.9	-4.8	-31.800001
-14.8	-16.4	-32.0
-15.3	-31.6	-14.1
-21.5	-35.299999	10.5
-26.5	-31.800001	22.200001
-29.1	-27.200001	27.6
-23.1	-21.300001	21.200001
-15.7	-10.400001	6.5
-18.200001	0.1	-11.5
-28.1	2.5	-23.4
-38.0	0.4	-28.300001
-37.5	0.8	-26.300001
-37.900002	0.7	-25.800001
-33.200001	1.6	-25.6
-24.300001	-3.6	-31.0
-15.900001	-19.4	-28.5
-15.0	-30.6	-13.2
-22.300001	-35.600002	5.8
-23.800001	-35.100002	8.400001
-18.9	-31.200001	-0.4
-13.7	-22.300001	-15.900001
-16.300001	-10.1	-26.300001
-23.800001	1.0	-20.6
-29.300001	3.3	-19.0
-26.5	2.8	-20.1
-20.800001	-6.5	-29.200001
-14.400001	-20.5	-27.6
-16.6	-33.299999	-11.5
-21.6	-35.400002	4.9
-26.6	-33.799999	19.5
-28.4	-25.800001	28.4
-28.6	-14.1	28.300001
-26.0	-11.1	24.800001
-28.200001	-13.400001	26.0
-31.5	-15.7	30.0
-34.799999	-17.4	32.100002
-38.299999	-19.9	34.299999
-40.200001	-25.4	35.100002
-32.400002	-25.800001	30.5
-22.800001	-21.300001	22.1
-17.1	-10.400001	10.5
-19.700001	-0.6	2.2
-28.200001	6.5	-4.2
-36.0	6.6	-10.7
-45.900002	4.8	-13.3
-52.100002	1.8	-15.5
-53.900002	-0.4	-16.0
-51.0	2.0	-14.8
-41.5	4.9	-13.7
-30.9	5.2	-16.9
-23.700001	0.5	-23.0
-15.1	-9.7	-28.5
-14.1	-24.200001	-19.300001
-21.700001	-38.200001	-3.8
