34.325291	15.877001	-37.029161
34.325291	15.477001	-38.029161
33.425291	15.777001	-37.029161
33.525292	15.277001	-36.229157
34.025292	15.277001	-37.129159
34.225291	16.677001	-37.029161
34.425291	16.377001	-36.229157
34.725291	15.377001	-37.029161
34.325291	16.277001	-36.029161
34.425291	16.677001	-36.629159
34.125292	16.777001	-36.329164000000006
34.225291	16.877001	-36.429162000000005
33.825291	15.877001	-36.629159
34.125292	15.877001	-35.729157
34.025292	15.977001	-37.229157
34.125292	16.577001	-35.529161
34.125292	16.177001	-35.529161
34.425291	15.977001	-35.629159
35.125292	16.777001	-36.029161
34.825291	16.677001	-34.829164000000006
34.125292	15.477001	-37.929162000000005
34.225291	15.477001	-36.029161
34.225291	16.077001	-36.429162000000005
34.725291	16.377001	-36.929162000000005
33.825291	16.577001	-36.929162000000005
33.425291	15.977001	-36.129159
34.425291	15.177001	-35.729157
33.925291	15.477001	-36.029161
33.825291	15.877001	-36.629159
34.425291	15.477001	-36.529161
33.425291	16.577001	-36.029161
35.125292	15.877001	-37.629159
35.025292	15.377001	-36.029161
35.525292	15.777001	-35.929162000000005
34.825291	15.977001	-37.229157
36.125292	15.277001	-37.529161
36.625292	13.877001	-36.629159
36.925291	11.977001	-39.229157
35.525292	8.777001	-43.029161
34.525292	9.877001	-42.729157
34.825291	10.377001	-42.129159
34.225291	9.977001	-42.329164000000006
33.525292	7.977	-42.129159
34.125292	6.777001	-41.829164000000006
34.525292	3.877001	-43.029161
34.925291	0.1769999999999996	-43.229157
35.025292	-2.923000000000002	-43.729157
36.325291	-4.323	-43.829164000000006
37.425291	-4.323	-41.629159
39.125292	-1.122999	-39.129159
40.325291	1.1769999999999996	-37.329164000000006
41.625292	-0.8230000000000004	-36.129159
41.725291	-4.022998999999999	-37.629159
43.125292	-8.622999	-37.229157
44.325291	-8.923000000000002	-35.429162000000005
43.825291	-9.522998999999999	-34.229157
44.725291	-9.722999000000002	-35.629159
44.625292	-8.222999000000002	-34.229157
44.725291	-6.923000000000002	-34.529161
44.525292	-5.823	-35.029161
45.025292	-5.823	-34.829164000000006
45.325291	-5.823	-34.629159
43.325291	-6.122999	-35.629159
41.625292	-6.022998999999999	-36.829164000000006
39.425291	-7.423000000000002	-38.829164000000006
36.225291	-8.722999000000002	-41.929162000000005
33.025292	-9.522998999999999	-42.629159
30.925291	-8.823	-43.529161
29.425291	-5.923000000000002	-44.429162000000005
27.925291	-0.8230000000000004	-43.829164000000006
27.525291	3.577000999999999	-42.029161
28.325291	9.177001	-37.429162000000005
28.325291	10.077001	-35.629159
29.525292	10.677001	-36.529161
30.325291	10.377001	-35.429162000000005
31.325291	9.977001	-35.629159
32.025292	10.277001	-35.629159
32.925291	11.677001	-33.929162000000005
34.325291	13.277001	-33.729157
34.525292	13.477001	-30.229157
35.325291	15.177001	-29.929162000000005
36.125292	14.877001	-28.229157
33.525292	15.577001	-28.129159
33.425291	16.777001	-26.929162000000005
31.625292	18.977001	-23.429162000000005
31.225291	20.277001	-20.729161000000005
28.625291	21.777001	-17.029161000000002
27.225292	22.377001	-15.329160000000002
25.925291	22.277001	-11.329160000000002
26.025291	23.477001	-9.129159000000001
27.525291	22.377001	-8.229161000000005
28.925291	22.877001	-7.029161000000002
29.525292	22.977001	-8.129159000000001
29.125292	22.877001	-8.929158000000001
28.825291	22.577001	-7.529161000000002
28.425291	21.677001	-8.529161000000002
28.425291	22.577001	-9.229161000000005
28.825291	22.877001	-11.029161000000002
30.425291	22.577001	-10.529161000000002
30.525292	22.477001	-12.029161000000002
32.125292	22.277001	-13.829160000000002
31.725291	21.877001	-13.829160000000002
33.525292	21.577001	-14.429158000000001
34.325291	20.577001	-14.829160000000002
36.225291	20.177001	-15.929158000000001
37.725291	19.577001	-15.929158000000001
39.925291	18.077001	-16.029161000000002
42.825291	16.277001	-16.82916
44.125292	14.277001	-19.229161000000005
46.12529	12.277001	-19.129159
46.12529	10.177001	-23.129159
45.325291	8.977	-24.729157
43.825291	9.077001	-29.429162000000005
41.725291	8.877001	-30.429162000000005
39.025292	8.877001	-33.129159
35.325291	10.477001	-35.229157
32.725291	11.277001	-35.729157
28.225292	12.177001	-35.929162000000005
25.125291	12.577001	-37.429162000000005
21.125291	12.477001	-35.829164000000006
19.025291	12.877001	-35.429162000000005
15.625291	13.577001	-36.929162000000005
12.625291	11.677001	-36.629159
8.525291	8.677001	-36.729157
6.725291	6.977	-37.229157
6.425291	4.577000999999999	-38.529161
7.025291	0.9770010000000013	-40.229157
8.125291	1.6769999999999996	-41.829164000000006
10.725291	-1.2229990000000015	-43.329164000000006
15.425291	-2.423000000000002	-44.129159
20.925291	-3.5229989999999987	-46.329164000000006
27.725292	-4.022998999999999	-45.029161
36.425291	-4.323	-41.729157
45.425293	-4.522998999999999	-35.329164000000006
50.925293	-3.8230000000000004	-27.129159
55.325291	-3.8230000000000004	-16.32916
56.225293	-3.3230000000000004	-11.829160000000002
55.525292	-2.3230000000000004	-2.1291590000000014
52.925293	-2.8230000000000004	5.470838999999998
51.825291	-2.8230000000000004	10.570839999999997
48.62529	-3.3230000000000004	15.270840999999997
45.725293	-3.0229989999999987	18.970841
44.125292	-3.7229990000000015	21.770840999999997
42.125292	-3.3230000000000004	22.870841
39.025292	-4.423000000000002	26.670841
36.225291	-6.122999	27.47084
33.925291	-7.022998999999999	28.97084
33.625292	-8.122999	28.97084
33.925291	-9.622999	29.47084
34.425291	-11.122999	29.370841
34.825291	-9.823	28.47084
37.225291	-9.122999	28.47084
39.525292	-6.622999	24.970841
40.525292	-4.2229990000000015	23.770840999999997
43.425291	-1.122999	20.570839999999997
46.525292	2.377001	16.570839999999997
47.12529	5.877001	11.970841
46.825291	8.277001	8.970838999999998
45.825291	11.877001	4.070841999999999
44.125292	15.877001	0.6708399999999983
41.725291	18.577001	-3.8291600000000017
39.425291	20.277001	-6.929158000000001
36.325291	20.577001	-12.129159000000001
32.425291	22.377001	-15.129159000000001
29.825291	21.977001	-18.32916
26.525291	21.377001	-21.529161000000002
22.725292	20.877001	-24.529161000000002
20.225291	20.677001	-25.229157
15.925291	19.877001	-27.229157
10.925291	17.777001	-26.529161000000002
6.825291	16.677001	-25.929162000000005
3.0252909999999993	15.077001	-25.729157
-0.4747090000000007	13.077001	-24.329164000000006
-3.8747100000000003	10.477001	-23.229157
-6.87471	7.177001000000001	-22.929162000000005
-8.37471	5.777001	-22.629159
-10.87471	2.377001	-22.229157
-12.674709	0.8770009999999999	-20.029161000000002
-13.174709	-1.122999	-18.82916
-14.574708999999999	-2.8230000000000004	-17.82916
-15.37471	-5.122999	-17.729161000000005
-15.37471	-8.222999000000002	-19.429158
-14.974710000000002	-11.122999	-23.329164000000006
-12.774709000000001	-12.622999	-27.429162000000005
-11.274709000000001	-12.622999	-30.629159
-8.274709000000001	-13.622999	-35.329164000000006
-4.37471	-11.122999	-37.829164000000006
1.4252900000000004	-8.323	-42.629159
7.925291	-4.022998999999999	-44.329164000000006
11.425291	-0.8230000000000004	-45.529161
19.225291	4.377001	-43.729157
26.825291	9.677001	-40.429162000000005
31.825291	13.777001	-35.029161
33.825291	16.277001	-27.629159
34.525292	18.477001	-26.729157
33.325291	20.777001	-18.82916
31.525292	22.077001	-12.329160000000002
30.025292	23.277001	-3.529161000000002
27.225292	20.877001	5.670839999999998
23.925291	18.677001	13.070839999999997
21.325291	14.177001	18.070839999999997
20.725291	12.377001	20.570839999999997
20.025291	10.077001	22.370841
23.025291	8.677001	23.770840999999997
23.425291	7.977	23.570839999999997
27.025291	7.877001	23.370841
28.825291	9.377001	23.17084
30.325291	10.377001	21.370841
31.025292	11.977001	18.970841
33.125292	12.977001	15.770840999999997
33.825291	14.677001	12.770840999999997
36.225291	15.077001	10.770840999999997
37.525292	16.777001	7.270838999999995
38.025292	18.477001	3.970838999999998
38.325291	19.077001	0.27083899999999517
36.225291	20.677001	-2.029161000000002
34.825291	22.077001	-4.129159000000001
34.425291	21.777001	-7.229161000000005
32.425291	22.677001	-10.429158000000001
32.025292	22.877001	-13.729161000000005
30.925291	22.177001	-15.229161000000005
30.925291	22.777001	-16.229161000000005
30.625292	21.777001	-18.029161000000002
30.125292	22.577001	-18.129159
28.225292	21.877001	-20.229161000000005
26.725292	22.377001	-18.629159
25.425291	21.977001	-19.229161000000005
25.125291	21.877001	-19.82916
28.825291	21.077001	-22.329164000000006
29.525292	21.177001	-22.429162000000005
29.925291	20.777001	-22.329164000000006
28.225292	19.677001	-22.229157
26.425291	20.777001	-23.729157
25.925291	20.177001	-24.629159
24.425291	19.277001	-26.529161000000002
24.825291	19.577001	-27.729157
24.425291	18.977001	-27.729157
22.125291	18.777001	-28.729157
22.225292	18.077001	-28.829164000000006
20.325291	17.177001	-30.329164000000006
18.025291	15.577001	-32.029161
15.325291	13.977001	-33.129159
13.625291	12.277001	-35.029161
10.825291	9.477	-37.429162000000005
10.225291	8.377001	-37.629159
9.925291	8.077001	-39.229157
10.225291	4.777001	-40.029161
10.425291	3.877001	-42.429162000000005
10.925291	3.077000999999999	-42.629159
12.425291	2.7770010000000003	-44.329164000000006
14.525291	2.7770010000000003	-44.729157
17.925291	3.7770010000000003	-44.529161
20.625291	4.477	-44.229157
24.925291	6.477	-43.029161
29.225291	7.377001	-40.829164000000006
33.025292	7.877001	-38.429162000000005
36.425291	8.077001	-37.129159
38.825291	7.977	-36.329164000000006
41.525292	6.277001	-35.429162000000005
